Case_N;Label;Metric;Value
67;Response_To_Treatment;Exact_Match_P;0.0
67;Staging;TSR;100.0
67;Staging;Levenshtein;1.0
67;Staging;Exact_Match_P;1.0
67;Therapy;TSR;100.0
67;Therapy;Levenshtein;1.0
67;Therapy;Exact_Match_P;1.0
67;Tumor_Finding;TSR;100.0
67;Tumor_Finding;Levenshtein;0.37362637362637363
67;Tumor_Finding;Exact_Match_P;0.0
67;Tumor_Size;TSR;100.0
67;Tumor_Size;Levenshtein;1.0
67;Tumor_Size;Exact_Match_P;1.0
68;Biomarker;TSR;0.0
68;Biomarker;Levenshtein;0.0
68;Biomarker;Exact_Match_P;0.0
68;Biomarker_Result;TSR;100.0
68;Biomarker_Result;Levenshtein;1.0
68;Biomarker_Result;Exact_Match_P;1.0
68;Cancer_Surgery;TSR;0.0
68;Cancer_Surgery;Levenshtein;0.0
68;Cancer_Surgery;Exact_Match_P;0.0
68;Grade;TSR;100.0
68;Grade;Levenshtein;1.0
68;Grade;Exact_Match_P;1.0
68;Histological_Type;TSR;100.0
68;Histological_Type;Levenshtein;1.0
68;Histological_Type;Exact_Match_P;1.0
68;Imaging_Test;TSR;0.0
68;Imaging_Test;Levenshtein;0.0
68;Imaging_Test;Exact_Match_P;0.0
68;Invasion;TSR;0.0
68;Invasion;Levenshtein;0.0
68;Invasion;Exact_Match_P;0.0
68;Metastasis;TSR;50.0
68;Metastasis;Levenshtein;0.5
68;Metastasis;Exact_Match_P;0.0
68;Oncogene;TSR;100.0
68;Oncogene;Levenshtein;1.0
68;Oncogene;Exact_Match_P;1.0
68;Response_To_Treatment;TSR;0.0
68;Response_To_Treatment;Levenshtein;0.0
68;Response_To_Treatment;Exact_Match_P;0.0
68;Staging;TSR;100.0
68;Staging;Levenshtein;1.0
68;Staging;Exact_Match_P;1.0
68;Therapy;TSR;0.0
68;Therapy;Levenshtein;0.0
68;Therapy;Exact_Match_P;0.0
68;Tumor_Finding;TSR;0.0
68;Tumor_Finding;Levenshtein;0.0
68;Tumor_Finding;Exact_Match_P;0.0
68;Tumor_Size;TSR;100.0
68;Tumor_Size;Levenshtein;1.0
68;Tumor_Size;Exact_Match_P;1.0
69;Biomarker;TSR;0.0
69;Biomarker;Levenshtein;0.0
69;Biomarker;Exact_Match_P;0.0
69;Biomarker_Result;TSR;100.0
69;Biomarker_Result;Levenshtein;1.0
69;Biomarker_Result;Exact_Match_P;1.0
69;Cancer_Surgery;TSR;0.0
69;Cancer_Surgery;Levenshtein;0.0
69;Cancer_Surgery;Exact_Match_P;0.0
69;Grade;TSR;100.0
69;Grade;Levenshtein;1.0
69;Grade;Exact_Match_P;1.0
69;Histological_Type;TSR;0.0
69;Histological_Type;Levenshtein;0.0
69;Histological_Type;Exact_Match_P;0.0
69;Imaging_Test;TSR;100.0
69;Imaging_Test;Levenshtein;0.625
69;Imaging_Test;Exact_Match_P;0.0
69;Invasion;TSR;0.0
69;Invasion;Levenshtein;0.0
69;Invasion;Exact_Match_P;0.0
69;Metastasis;TSR;50.0
69;Metastasis;Levenshtein;0.5
69;Metastasis;Exact_Match_P;0.0
69;Oncogene;TSR;100.0
69;Oncogene;Levenshtein;1.0
69;Oncogene;Exact_Match_P;1.0
69;Response_To_Treatment;TSR;100.0
69;Response_To_Treatment;Levenshtein;1.0
69;Response_To_Treatment;Exact_Match_P;1.0
69;Staging;TSR;0.0
69;Staging;Levenshtein;0.0
69;Staging;Exact_Match_P;0.0
69;Therapy;TSR;100.0
69;Therapy;Levenshtein;1.0
69;Therapy;Exact_Match_P;1.0
69;Tumor_Finding;TSR;100.0
69;Tumor_Finding;Levenshtein;0.6923076923076923
69;Tumor_Finding;Exact_Match_P;0.5
69;Tumor_Size;TSR;0.0
69;Tumor_Size;Levenshtein;0.0
69;Tumor_Size;Exact_Match_P;0.0
70;Biomarker;TSR;16.5
70;Biomarker;Levenshtein;0.0
70;Biomarker;Exact_Match_P;0.0
70;Biomarker_Result;TSR;100.0
70;Biomarker_Result;Levenshtein;1.0
70;Biomarker_Result;Exact_Match_P;1.0
70;Cancer_Surgery;TSR;0.0
70;Cancer_Surgery;Levenshtein;0.0
70;Cancer_Surgery;Exact_Match_P;0.0
70;Grade;TSR;100.0
70;Grade;Levenshtein;1.0
70;Grade;Exact_Match_P;1.0
70;Histological_Type;TSR;100.0
70;Histological_Type;Levenshtein;1.0
70;Histological_Type;Exact_Match_P;1.0
70;Imaging_Test;TSR;0.0
70;Imaging_Test;Levenshtein;0.0
70;Imaging_Test;Exact_Match_P;0.0
70;Invasion;TSR;0.0
70;Invasion;Levenshtein;0.0
70;Invasion;Exact_Match_P;0.0
70;Metastasis;TSR;50.0
70;Metastasis;Levenshtein;0.5
70;Metastasis;Exact_Match_P;0.0
70;Oncogene;TSR;100.0
70;Oncogene;Levenshtein;1.0
70;Oncogene;Exact_Match_P;1.0
70;Response_To_Treatment;TSR;100.0
70;Response_To_Treatment;Levenshtein;1.0
70;Response_To_Treatment;Exact_Match_P;1.0
70;Staging;TSR;100.0
70;Staging;Levenshtein;1.0
70;Staging;Exact_Match_P;1.0
70;Therapy;TSR;0.0
70;Therapy;Levenshtein;0.0
70;Therapy;Exact_Match_P;0.0
70;Tumor_Finding;TSR;43.0
70;Tumor_Finding;Levenshtein;0.5294117647058824
70;Tumor_Finding;Exact_Match_P;0.0
70;Tumor_Size;TSR;100.0
70;Tumor_Size;Levenshtein;1.0
70;Tumor_Size;Exact_Match_P;1.0
71;Biomarker;TSR;0.0
71;Biomarker;Levenshtein;0.0
71;Biomarker;Exact_Match_P;0.0
71;Biomarker_Result;TSR;100.0
71;Biomarker_Result;Levenshtein;1.0
71;Biomarker_Result;Exact_Match_P;1.0
71;Cancer_Surgery;TSR;0.0
71;Cancer_Surgery;Levenshtein;0.0
71;Cancer_Surgery;Exact_Match_P;0.0
71;Grade;TSR;100.0
71;Grade;Levenshtein;1.0
71;Grade;Exact_Match_P;1.0
71;Histological_Type;TSR;100.0
71;Histological_Type;Levenshtein;1.0
71;Histological_Type;Exact_Match_P;1.0
71;Imaging_Test;TSR;71.0
71;Imaging_Test;Levenshtein;0.24444444444444446
71;Imaging_Test;Exact_Match_P;0.0
71;Invasion;TSR;74.0
71;Invasion;Levenshtein;0.6363636363636364
71;Invasion;Exact_Match_P;0.0
71;Metastasis;TSR;57.0
71;Metastasis;Levenshtein;0.4444444444444444
71;Metastasis;Exact_Match_P;0.0
71;Oncogene;TSR;100.0
71;Oncogene;Levenshtein;1.0
71;Oncogene;Exact_Match_P;1.0
71;Response_To_Treatment;TSR;100.0
71;Response_To_Treatment;Levenshtein;1.0
71;Response_To_Treatment;Exact_Match_P;1.0
71;Staging;TSR;0.0
71;Staging;Levenshtein;0.0
71;Staging;Exact_Match_P;0.0
71;Therapy;TSR;100.0
71;Therapy;Levenshtein;1.0
71;Therapy;Exact_Match_P;1.0
71;Tumor_Finding;TSR;100.0
71;Tumor_Finding;Levenshtein;1.0
71;Tumor_Finding;Exact_Match_P;1.0
71;Tumor_Size;TSR;100.0
71;Tumor_Size;Levenshtein;1.0
71;Tumor_Size;Exact_Match_P;1.0
72;Biomarker;TSR;0.0
72;Biomarker;Levenshtein;0.0
72;Biomarker;Exact_Match_P;0.0
72;Biomarker_Result;TSR;100.0
72;Biomarker_Result;Levenshtein;1.0
72;Biomarker_Result;Exact_Match_P;1.0
72;Cancer_Surgery;TSR;0.0
72;Cancer_Surgery;Levenshtein;0.0
72;Cancer_Surgery;Exact_Match_P;0.0
72;Grade;TSR;100.0
72;Grade;Levenshtein;1.0
72;Grade;Exact_Match_P;1.0
72;Histological_Type;TSR;100.0
72;Histological_Type;Levenshtein;1.0
72;Histological_Type;Exact_Match_P;1.0
72;Imaging_Test;TSR;0.0
72;Imaging_Test;Levenshtein;0.0
72;Imaging_Test;Exact_Match_P;0.0
72;Invasion;TSR;0.0
72;Invasion;Levenshtein;0.0
72;Invasion;Exact_Match_P;0.0
72;Metastasis;TSR;0.0
72;Metastasis;Levenshtein;0.0
72;Metastasis;Exact_Match_P;0.0
72;Oncogene;TSR;100.0
72;Oncogene;Levenshtein;1.0
72;Oncogene;Exact_Match_P;1.0
72;Response_To_Treatment;TSR;0.0
72;Response_To_Treatment;Levenshtein;0.0
72;Response_To_Treatment;Exact_Match_P;0.0
72;Staging;TSR;0.0
72;Staging;Levenshtein;0.0
72;Staging;Exact_Match_P;0.0
72;Therapy;TSR;0.0
72;Therapy;Levenshtein;0.0
72;Therapy;Exact_Match_P;0.0
72;Tumor_Finding;TSR;100.0
72;Tumor_Finding;Levenshtein;0.6666666666666667
72;Tumor_Finding;Exact_Match_P;0.0
72;Tumor_Size;TSR;0.0
72;Tumor_Size;Levenshtein;0.0
72;Tumor_Size;Exact_Match_P;0.0
73;Biomarker;TSR;0.0
73;Biomarker;Levenshtein;0.0
73;Biomarker;Exact_Match_P;0.0
73;Biomarker_Result;TSR;100.0
73;Biomarker_Result;Levenshtein;1.0
73;Biomarker_Result;Exact_Match_P;1.0
73;Cancer_Surgery;TSR;0.0
73;Cancer_Surgery;Levenshtein;0.0
73;Cancer_Surgery;Exact_Match_P;0.0
73;Grade;TSR;100.0
73;Grade;Levenshtein;1.0
73;Grade;Exact_Match_P;1.0
73;Histological_Type;TSR;100.0
73;Histological_Type;Levenshtein;1.0
73;Histological_Type;Exact_Match_P;1.0
73;Imaging_Test;TSR;0.0
73;Imaging_Test;Levenshtein;0.0
73;Imaging_Test;Exact_Match_P;0.0
73;Invasion;TSR;100.0
73;Invasion;Levenshtein;1.0
73;Invasion;Exact_Match_P;1.0
73;Metastasis;TSR;0.0
73;Metastasis;Levenshtein;0.0
73;Metastasis;Exact_Match_P;0.0
73;Oncogene;TSR;100.0
73;Oncogene;Levenshtein;1.0
73;Oncogene;Exact_Match_P;1.0
73;Response_To_Treatment;TSR;0.0
73;Response_To_Treatment;Levenshtein;0.0
73;Response_To_Treatment;Exact_Match_P;0.0
73;Staging;TSR;0.0
73;Staging;Levenshtein;0.0
73;Staging;Exact_Match_P;0.0
73;Therapy;TSR;0.0
73;Therapy;Levenshtein;0.0
73;Therapy;Exact_Match_P;0.0
73;Tumor_Finding;TSR;0.0
73;Tumor_Finding;Levenshtein;0.0
73;Tumor_Finding;Exact_Match_P;0.0
73;Tumor_Size;TSR;100.0
73;Tumor_Size;Levenshtein;1.0
73;Tumor_Size;Exact_Match_P;1.0
74;Biomarker;TSR;0.0
74;Biomarker;Levenshtein;0.0
74;Biomarker;Exact_Match_P;0.0
74;Biomarker_Result;TSR;100.0
74;Biomarker_Result;Levenshtein;1.0
74;Biomarker_Result;Exact_Match_P;1.0
74;Cancer_Surgery;TSR;100.0
74;Cancer_Surgery;Levenshtein;1.0
74;Cancer_Surgery;Exact_Match_P;1.0
74;Grade;TSR;100.0
74;Grade;Levenshtein;1.0
74;Grade;Exact_Match_P;1.0
74;Histological_Type;TSR;100.0
74;Histological_Type;Levenshtein;1.0
74;Histological_Type;Exact_Match_P;1.0
74;Imaging_Test;TSR;50.0
74;Imaging_Test;Levenshtein;0.3157894736842105
74;Imaging_Test;Exact_Match_P;0.0
74;Invasion;TSR;0.0
74;Invasion;Levenshtein;0.0
74;Invasion;Exact_Match_P;0.0
74;Metastasis;TSR;57.0
74;Metastasis;Levenshtein;0.4444444444444444
74;Metastasis;Exact_Match_P;0.0
74;Oncogene;TSR;100.0
74;Oncogene;Levenshtein;1.0
74;Oncogene;Exact_Match_P;1.0
74;Response_To_Treatment;TSR;0.0
74;Response_To_Treatment;Levenshtein;0.0
74;Response_To_Treatment;Exact_Match_P;0.0
74;Staging;TSR;100.0
74;Staging;Levenshtein;1.0
74;Staging;Exact_Match_P;1.0
74;Therapy;TSR;0.0
74;Therapy;Levenshtein;0.0
74;Therapy;Exact_Match_P;0.0
74;Tumor_Finding;TSR;0.0
74;Tumor_Finding;Levenshtein;0.0
74;Tumor_Finding;Exact_Match_P;0.0
74;Tumor_Size;TSR;100.0
74;Tumor_Size;Levenshtein;1.0
74;Tumor_Size;Exact_Match_P;1.0
75;Biomarker;TSR;0.0
75;Biomarker;Levenshtein;0.0
75;Biomarker;Exact_Match_P;0.0
75;Biomarker_Result;TSR;100.0
75;Biomarker_Result;Levenshtein;1.0
75;Biomarker_Result;Exact_Match_P;1.0
75;Cancer_Surgery;TSR;0.0
75;Cancer_Surgery;Levenshtein;0.0
75;Cancer_Surgery;Exact_Match_P;0.0
75;Grade;TSR;0.0
75;Grade;Levenshtein;0.0
75;Grade;Exact_Match_P;0.0
75;Histological_Type;TSR;100.0
75;Histological_Type;Levenshtein;1.0
75;Histological_Type;Exact_Match_P;1.0
75;Imaging_Test;TSR;100.0
75;Imaging_Test;Levenshtein;0.23076923076923073
75;Imaging_Test;Exact_Match_P;0.0
75;Invasion;TSR;0.0
75;Invasion;Levenshtein;0.0
75;Invasion;Exact_Match_P;0.0
75;Metastasis;TSR;50.0
75;Metastasis;Levenshtein;0.5
75;Metastasis;Exact_Match_P;0.0
75;Oncogene;TSR;0.0
75;Oncogene;Levenshtein;0.0
75;Oncogene;Exact_Match_P;0.0
75;Response_To_Treatment;TSR;0.0
75;Response_To_Treatment;Levenshtein;0.0
75;Response_To_Treatment;Exact_Match_P;0.0
75;Staging;TSR;100.0
75;Staging;Levenshtein;1.0
75;Staging;Exact_Match_P;1.0
75;Therapy;TSR;0.0
75;Therapy;Levenshtein;0.0
75;Therapy;Exact_Match_P;0.0
75;Tumor_Finding;TSR;100.0
75;Tumor_Finding;Levenshtein;0.9230769230769231
75;Tumor_Finding;Exact_Match_P;0.0
75;Tumor_Size;TSR;100.0
75;Tumor_Size;Levenshtein;1.0
75;Tumor_Size;Exact_Match_P;1.0
76;Biomarker;TSR;26.5
76;Biomarker;Levenshtein;0.23809523809523814
76;Biomarker;Exact_Match_P;0.0
76;Biomarker_Result;TSR;100.0
76;Biomarker_Result;Levenshtein;1.0
76;Biomarker_Result;Exact_Match_P;1.0
76;Cancer_Surgery;TSR;0.0
76;Cancer_Surgery;Levenshtein;0.0
76;Cancer_Surgery;Exact_Match_P;0.0
76;Grade;TSR;0.0
76;Grade;Levenshtein;0.0
76;Grade;Exact_Match_P;0.0
76;Histological_Type;TSR;0.0
76;Histological_Type;Levenshtein;0.0
76;Histological_Type;Exact_Match_P;0.0
76;Imaging_Test;TSR;55.0
76;Imaging_Test;Levenshtein;0.0
76;Imaging_Test;Exact_Match_P;0.0
76;Invasion;TSR;0.0
76;Invasion;Levenshtein;0.0
76;Invasion;Exact_Match_P;0.0
76;Metastasis;TSR;50.0
76;Metastasis;Levenshtein;0.5
76;Metastasis;Exact_Match_P;0.0
76;Oncogene;TSR;100.0
76;Oncogene;Levenshtein;1.0
76;Oncogene;Exact_Match_P;1.0
76;Response_To_Treatment;TSR;100.0
76;Response_To_Treatment;Levenshtein;1.0
76;Response_To_Treatment;Exact_Match_P;1.0
76;Staging;TSR;100.0
76;Staging;Levenshtein;1.0
76;Staging;Exact_Match_P;1.0
76;Therapy;TSR;0.0
76;Therapy;Levenshtein;0.0
76;Therapy;Exact_Match_P;0.0
76;Tumor_Finding;TSR;0.0
76;Tumor_Finding;Levenshtein;0.0
76;Tumor_Finding;Exact_Match_P;0.0
76;Tumor_Size;TSR;100.0
76;Tumor_Size;Levenshtein;1.0
76;Tumor_Size;Exact_Match_P;1.0
77;Biomarker;TSR;33.0
77;Biomarker;Levenshtein;0.0
77;Biomarker;Exact_Match_P;0.0
77;Biomarker_Result;TSR;100.0
77;Biomarker_Result;Levenshtein;1.0
77;Biomarker_Result;Exact_Match_P;1.0
77;Cancer_Surgery;TSR;0.0
77;Cancer_Surgery;Levenshtein;0.0
77;Cancer_Surgery;Exact_Match_P;0.0
77;Grade;TSR;0.0
77;Grade;Levenshtein;0.0
77;Grade;Exact_Match_P;0.0
77;Histological_Type;TSR;100.0
77;Histological_Type;Levenshtein;1.0
77;Histological_Type;Exact_Match_P;1.0
77;Imaging_Test;TSR;0.0
77;Imaging_Test;Levenshtein;0.0
77;Imaging_Test;Exact_Match_P;0.0
77;Invasion;TSR;0.0
77;Invasion;Levenshtein;0.0
77;Invasion;Exact_Match_P;0.0
77;Metastasis;TSR;0.0
77;Metastasis;Levenshtein;0.0
77;Metastasis;Exact_Match_P;0.0
77;Oncogene;TSR;100.0
77;Oncogene;Levenshtein;1.0
77;Oncogene;Exact_Match_P;1.0
77;Response_To_Treatment;TSR;0.0
77;Response_To_Treatment;Levenshtein;0.0
77;Response_To_Treatment;Exact_Match_P;0.0
77;Staging;TSR;100.0
77;Staging;Levenshtein;1.0
77;Staging;Exact_Match_P;1.0
77;Therapy;TSR;0.0
77;Therapy;Levenshtein;0.0
77;Therapy;Exact_Match_P;0.0
77;Tumor_Finding;TSR;58.5
77;Tumor_Finding;Levenshtein;0.5714285714285714
77;Tumor_Finding;Exact_Match_P;0.5
77;Tumor_Size;TSR;100.0
77;Tumor_Size;Levenshtein;1.0
77;Tumor_Size;Exact_Match_P;1.0
78;Biomarker;TSR;100.0
78;Biomarker;Levenshtein;1.0
78;Biomarker;Exact_Match_P;1.0
78;Biomarker_Result;TSR;100.0
78;Biomarker_Result;Levenshtein;1.0
78;Biomarker_Result;Exact_Match_P;1.0
78;Cancer_Surgery;TSR;100.0
78;Cancer_Surgery;Levenshtein;1.0
78;Cancer_Surgery;Exact_Match_P;1.0
78;Grade;TSR;100.0
78;Grade;Levenshtein;1.0
78;Grade;Exact_Match_P;1.0
78;Histological_Type;TSR;100.0
78;Histological_Type;Levenshtein;1.0
78;Histological_Type;Exact_Match_P;1.0
78;Imaging_Test;TSR;100.0
78;Imaging_Test;Levenshtein;0.5
78;Imaging_Test;Exact_Match_P;0.0
78;Invasion;TSR;0.0
78;Invasion;Levenshtein;0.0
78;Invasion;Exact_Match_P;0.0
78;Metastasis;TSR;0.0
78;Metastasis;Levenshtein;0.0
78;Metastasis;Exact_Match_P;0.0
78;Oncogene;TSR;100.0
78;Oncogene;Levenshtein;1.0
78;Oncogene;Exact_Match_P;1.0
78;Response_To_Treatment;TSR;0.0
78;Response_To_Treatment;Levenshtein;0.0
78;Response_To_Treatment;Exact_Match_P;0.0
78;Staging;TSR;100.0
78;Staging;Levenshtein;1.0
78;Staging;Exact_Match_P;1.0
78;Therapy;TSR;0.0
78;Therapy;Levenshtein;0.0
78;Therapy;Exact_Match_P;0.0
78;Tumor_Finding;TSR;100.0
78;Tumor_Finding;Levenshtein;0.8461538461538461
78;Tumor_Finding;Exact_Match_P;0.0
78;Tumor_Size;TSR;100.0
78;Tumor_Size;Levenshtein;1.0
78;Tumor_Size;Exact_Match_P;1.0
79;Biomarker;TSR;0.0
79;Biomarker;Levenshtein;0.0
79;Biomarker;Exact_Match_P;0.0
79;Biomarker_Result;TSR;100.0
79;Biomarker_Result;Levenshtein;1.0
79;Biomarker_Result;Exact_Match_P;1.0
79;Cancer_Surgery;TSR;0.0
79;Cancer_Surgery;Levenshtein;0.0
79;Cancer_Surgery;Exact_Match_P;0.0
79;Grade;TSR;100.0
79;Grade;Levenshtein;1.0
79;Grade;Exact_Match_P;1.0
79;Histological_Type;TSR;100.0
79;Histological_Type;Levenshtein;1.0
79;Histological_Type;Exact_Match_P;1.0
79;Imaging_Test;TSR;100.0
79;Imaging_Test;Levenshtein;0.33333333333333337
79;Imaging_Test;Exact_Match_P;0.0
79;Invasion;TSR;0.0
79;Invasion;Levenshtein;0.0
79;Invasion;Exact_Match_P;0.0
79;Metastasis;TSR;50.0
79;Metastasis;Levenshtein;0.5
79;Metastasis;Exact_Match_P;0.0
79;Oncogene;TSR;100.0
79;Oncogene;Levenshtein;1.0
79;Oncogene;Exact_Match_P;1.0
79;Response_To_Treatment;TSR;0.0
79;Response_To_Treatment;Levenshtein;0.0
79;Response_To_Treatment;Exact_Match_P;0.0
79;Staging;TSR;0.0
79;Staging;Levenshtein;0.0
79;Staging;Exact_Match_P;0.0
79;Therapy;TSR;0.0
79;Therapy;Levenshtein;0.0
79;Therapy;Exact_Match_P;0.0
79;Tumor_Finding;TSR;100.0
79;Tumor_Finding;Levenshtein;1.0
79;Tumor_Finding;Exact_Match_P;1.0
79;Tumor_Size;TSR;0.0
79;Tumor_Size;Levenshtein;0.0
79;Tumor_Size;Exact_Match_P;0.0
80;Biomarker;TSR;100.0
80;Biomarker;Levenshtein;1.0
80;Biomarker;Exact_Match_P;1.0
80;Biomarker_Result;TSR;100.0
80;Biomarker_Result;Levenshtein;1.0
80;Biomarker_Result;Exact_Match_P;1.0
80;Cancer_Surgery;TSR;100.0
80;Cancer_Surgery;Levenshtein;1.0
80;Cancer_Surgery;Exact_Match_P;1.0
80;Grade;TSR;100.0
80;Grade;Levenshtein;1.0
80;Grade;Exact_Match_P;1.0
80;Histological_Type;TSR;100.0
80;Histological_Type;Levenshtein;1.0
80;Histological_Type;Exact_Match_P;1.0
80;Imaging_Test;TSR;45.0
80;Imaging_Test;Levenshtein;0.33333333333333337
80;Imaging_Test;Exact_Match_P;0.0
80;Invasion;TSR;60.0
80;Invasion;Levenshtein;0.5
80;Invasion;Exact_Match_P;0.0
80;Metastasis;TSR;0.0
80;Metastasis;Levenshtein;0.0
80;Metastasis;Exact_Match_P;0.0
80;Oncogene;TSR;100.0
80;Oncogene;Levenshtein;1.0
80;Oncogene;Exact_Match_P;1.0
80;Response_To_Treatment;TSR;0.0
80;Response_To_Treatment;Levenshtein;0.0
80;Response_To_Treatment;Exact_Match_P;0.0
80;Staging;TSR;100.0
80;Staging;Levenshtein;1.0
80;Staging;Exact_Match_P;1.0
80;Therapy;TSR;100.0
80;Therapy;Levenshtein;1.0
80;Therapy;Exact_Match_P;1.0
80;Tumor_Finding;TSR;100.0
80;Tumor_Finding;Levenshtein;1.0
80;Tumor_Finding;Exact_Match_P;1.0
80;Tumor_Size;TSR;100.0
80;Tumor_Size;Levenshtein;1.0
80;Tumor_Size;Exact_Match_P;1.0
81;Biomarker;TSR;0.0
81;Biomarker;Levenshtein;0.0
81;Biomarker;Exact_Match_P;0.0
81;Biomarker_Result;TSR;100.0
81;Biomarker_Result;Levenshtein;1.0
81;Biomarker_Result;Exact_Match_P;1.0
81;Cancer_Surgery;TSR;100.0
81;Cancer_Surgery;Levenshtein;1.0
81;Cancer_Surgery;Exact_Match_P;1.0
81;Grade;TSR;100.0
81;Grade;Levenshtein;1.0
81;Grade;Exact_Match_P;1.0
81;Histological_Type;TSR;100.0
81;Histological_Type;Levenshtein;1.0
81;Histological_Type;Exact_Match_P;1.0
81;Imaging_Test;TSR;100.0
81;Imaging_Test;Levenshtein;0.4625
81;Imaging_Test;Exact_Match_P;0.0
81;Invasion;TSR;0.0
81;Invasion;Levenshtein;0.0
81;Invasion;Exact_Match_P;0.0
81;Metastasis;TSR;50.0
81;Metastasis;Levenshtein;0.5
81;Metastasis;Exact_Match_P;0.0
81;Oncogene;TSR;100.0
81;Oncogene;Levenshtein;1.0
81;Oncogene;Exact_Match_P;1.0
81;Response_To_Treatment;TSR;0.0
81;Response_To_Treatment;Levenshtein;0.0
81;Response_To_Treatment;Exact_Match_P;0.0
81;Staging;TSR;100.0
81;Staging;Levenshtein;1.0
81;Staging;Exact_Match_P;1.0
81;Therapy;TSR;0.0
81;Therapy;Levenshtein;0.0
81;Therapy;Exact_Match_P;0.0
81;Tumor_Finding;TSR;34.0
81;Tumor_Finding;Levenshtein;0.18681318681318682
81;Tumor_Finding;Exact_Match_P;0.0
81;Tumor_Size;TSR;100.0
81;Tumor_Size;Levenshtein;1.0
81;Tumor_Size;Exact_Match_P;1.0
82;Biomarker;TSR;33.0
82;Biomarker;Levenshtein;0.33333333333333337
82;Biomarker;Exact_Match_P;0.0
82;Biomarker_Result;TSR;100.0
82;Biomarker_Result;Levenshtein;1.0
82;Biomarker_Result;Exact_Match_P;1.0
82;Cancer_Surgery;TSR;0.0
82;Cancer_Surgery;Levenshtein;0.0
82;Cancer_Surgery;Exact_Match_P;0.0
82;Grade;TSR;0.0
82;Grade;Levenshtein;0.0
82;Grade;Exact_Match_P;0.0
82;Histological_Type;TSR;100.0
82;Histological_Type;Levenshtein;1.0
82;Histological_Type;Exact_Match_P;1.0
82;Imaging_Test;TSR;100.0
82;Imaging_Test;Levenshtein;0.25
82;Imaging_Test;Exact_Match_P;0.0
82;Invasion;TSR;100.0
82;Invasion;Levenshtein;1.0
82;Invasion;Exact_Match_P;1.0
82;Metastasis;TSR;57.0
82;Metastasis;Levenshtein;0.5
82;Metastasis;Exact_Match_P;0.0
82;Oncogene;TSR;100.0
82;Oncogene;Levenshtein;1.0
82;Oncogene;Exact_Match_P;1.0
82;Response_To_Treatment;TSR;0.0
82;Response_To_Treatment;Levenshtein;0.0
82;Response_To_Treatment;Exact_Match_P;0.0
82;Staging;TSR;100.0
82;Staging;Levenshtein;1.0
82;Staging;Exact_Match_P;1.0
82;Therapy;TSR;0.0
82;Therapy;Levenshtein;0.0
82;Therapy;Exact_Match_P;0.0
82;Tumor_Finding;TSR;17.0
82;Tumor_Finding;Levenshtein;0.1428571428571429
82;Tumor_Finding;Exact_Match_P;0.0
82;Tumor_Size;TSR;100.0
82;Tumor_Size;Levenshtein;1.0
82;Tumor_Size;Exact_Match_P;1.0
83;Biomarker;TSR;33.0
83;Biomarker;Levenshtein;0.33333333333333337
83;Biomarker;Exact_Match_P;0.0
83;Biomarker_Result;TSR;100.0
83;Biomarker_Result;Levenshtein;1.0
83;Biomarker_Result;Exact_Match_P;1.0
83;Cancer_Surgery;TSR;0.0
83;Cancer_Surgery;Levenshtein;0.0
83;Cancer_Surgery;Exact_Match_P;0.0
83;Grade;TSR;0.0
83;Grade;Levenshtein;0.0
83;Grade;Exact_Match_P;0.0
83;Histological_Type;TSR;100.0
83;Histological_Type;Levenshtein;1.0
83;Histological_Type;Exact_Match_P;1.0
83;Imaging_Test;TSR;100.0
83;Imaging_Test;Levenshtein;0.8888888888888888
83;Imaging_Test;Exact_Match_P;0.0
83;Invasion;TSR;0.0
83;Invasion;Levenshtein;0.0
83;Invasion;Exact_Match_P;0.0
83;Metastasis;TSR;0.0
83;Metastasis;Levenshtein;0.0
83;Metastasis;Exact_Match_P;0.0
83;Oncogene;TSR;100.0
83;Oncogene;Levenshtein;1.0
83;Oncogene;Exact_Match_P;1.0
83;Response_To_Treatment;TSR;0.0
83;Response_To_Treatment;Levenshtein;0.0
83;Response_To_Treatment;Exact_Match_P;0.0
83;Staging;TSR;100.0
83;Staging;Levenshtein;1.0
83;Staging;Exact_Match_P;1.0
83;Therapy;TSR;0.0
83;Therapy;Levenshtein;0.0
83;Therapy;Exact_Match_P;0.0
83;Tumor_Finding;TSR;92.0
83;Tumor_Finding;Levenshtein;0.8571428571428572
83;Tumor_Finding;Exact_Match_P;0.0
83;Tumor_Size;TSR;100.0
83;Tumor_Size;Levenshtein;1.0
83;Tumor_Size;Exact_Match_P;1.0
84;Biomarker;TSR;100.0
84;Biomarker;Levenshtein;1.0
84;Biomarker;Exact_Match_P;1.0
84;Biomarker_Result;TSR;100.0
84;Biomarker_Result;Levenshtein;1.0
84;Biomarker_Result;Exact_Match_P;1.0
84;Cancer_Surgery;TSR;0.0
84;Cancer_Surgery;Levenshtein;0.0
84;Cancer_Surgery;Exact_Match_P;0.0
84;Grade;TSR;100.0
84;Grade;Levenshtein;1.0
84;Grade;Exact_Match_P;1.0
84;Histological_Type;TSR;100.0
84;Histological_Type;Levenshtein;1.0
84;Histological_Type;Exact_Match_P;1.0
84;Imaging_Test;TSR;0.0
84;Imaging_Test;Levenshtein;0.0
84;Imaging_Test;Exact_Match_P;0.0
84;Invasion;TSR;0.0
84;Invasion;Levenshtein;0.0
84;Invasion;Exact_Match_P;0.0
84;Metastasis;TSR;0.0
84;Metastasis;Levenshtein;0.0
